Image,Time Processed,Hemostasis,Inflammation,Proliferation/Maturation
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-28\2022-12-11-14-28-42.jpg,15/12/2022 09:20:14,0.0661291256546974,0.1065414100885391,0.8273294568061829
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-28\2022-12-11-14-28-57.jpg,15/12/2022 09:20:14,0.0592790879309177,0.1001865267753601,0.8405343890190125
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-28\2022-12-11-14-29-14.jpg,15/12/2022 09:20:15,0.0542497895658016,0.0946593880653381,0.8510907888412476
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-28\2022-12-11-14-29-29.jpg,15/12/2022 09:20:15,0.0553157813847065,0.1002516150474548,0.8444325923919678
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-36\2022-12-11-14-36-24.jpg,15/12/2022 09:20:16,0.0446636192500591,0.0895318165421485,0.8658045530319214
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-36\2022-12-11-14-36-40.jpg,15/12/2022 09:20:16,0.076014943420887,0.1369107365608215,0.7870743870735168
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-36\2022-12-11-14-36-56.jpg,15/12/2022 09:20:16,0.1177654787898063,0.1835565119981765,0.6986779570579529
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-36\2022-12-11-14-37-12.jpg,15/12/2022 09:20:17,0.1116252467036247,0.2000674903392791,0.6883073449134827
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-36\2022-12-11-14-37-28.jpg,15/12/2022 09:20:17,0.0895038098096847,0.1543594002723693,0.7561368346214294
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-44\2022-12-11-14-44-23.jpg,15/12/2022 09:20:17,0.0654755234718322,0.1120968386530876,0.8224276304244995
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-44\2022-12-11-14-44-39.jpg,15/12/2022 09:20:18,0.101102739572525,0.1693997085094452,0.7294976115226746
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-44\2022-12-11-14-44-55.jpg,15/12/2022 09:20:18,0.0773801580071449,0.1322810053825378,0.7903388738632202
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-44\2022-12-11-14-45-13.jpg,15/12/2022 09:20:18,0.0504865683615207,0.1028539314866066,0.8466595411300659
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-44\2022-12-11-14-45-29.jpg,15/12/2022 09:20:19,0.0680546388030052,0.1361784785985946,0.7957668304443359
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-52\2022-12-11-14-52-24.jpg,15/12/2022 09:20:19,0.0120853260159492,0.0155562786385416,0.9723584055900574
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-52\2022-12-11-14-52-39.jpg,15/12/2022 09:20:20,0.0101720970124006,0.0138344336301088,0.9759934544563292
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-52\2022-12-11-14-52-54.jpg,15/12/2022 09:20:20,0.0120141692459583,0.0159895345568656,0.9719963073730468
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-52\2022-12-11-14-53-10.jpg,15/12/2022 09:20:20,0.0324322916567325,0.0365532599389553,0.9310144782066344
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-14-52\2022-12-11-14-53-25.jpg,15/12/2022 09:20:21,0.0218105129897594,0.0298459492623806,0.9483435750007628
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-00\2022-12-11-15-00-20.jpg,15/12/2022 09:20:21,0.0224213004112243,0.0165996756404638,0.9609790444374084
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-00\2022-12-11-15-00-36.jpg,15/12/2022 09:20:21,0.0360940843820571,0.0231663379818201,0.940739631652832
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-00\2022-12-11-15-00-51.jpg,15/12/2022 09:20:22,0.0228214282542467,0.016990203410387,0.9601882696151732
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-00\2022-12-11-15-01-07.jpg,15/12/2022 09:20:22,0.0285263061523437,0.0199988204985857,0.951474905014038
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-00\2022-12-11-15-01-22.jpg,15/12/2022 09:20:23,0.0319515876471996,0.0212617758661508,0.946786642074585
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-08\2022-12-11-15-08-17.jpg,15/12/2022 09:20:23,0.024727476760745,0.0736074745655059,0.9016650319099426
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-08\2022-12-11-15-08-34.jpg,15/12/2022 09:20:23,0.0181042496114969,0.0558541119098663,0.9260416030883788
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-08\2022-12-11-15-08-50.jpg,15/12/2022 09:20:24,0.0335411243140697,0.0976074486970901,0.868851363658905
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-08\2022-12-11-15-09-06.jpg,15/12/2022 09:20:24,0.0168676804751157,0.0330941602587699,0.9500381350517272
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-08\2022-12-11-15-09-22.jpg,15/12/2022 09:20:24,0.0918613374233245,0.1143645048141479,0.7937741279602051
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-16\2022-12-11-15-16-16.jpg,15/12/2022 09:20:25,0.0491171926259994,0.0697226300835609,0.8811601996421814
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-16\2022-12-11-15-16-32.jpg,15/12/2022 09:20:25,0.048746570944786,0.0714420899748802,0.8798113465309143
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-16\2022-12-11-15-16-46.jpg,15/12/2022 09:20:25,0.0457014888525009,0.0669570565223693,0.8873414993286133
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-16\2022-12-11-15-17-02.jpg,15/12/2022 09:20:26,0.0567666739225387,0.0857049599289894,0.8575283288955688
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-16\2022-12-11-15-17-17.jpg,15/12/2022 09:20:26,0.0491586811840534,0.0713525414466857,0.8794887661933899
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-24\2022-12-11-15-24-17.jpg,15/12/2022 09:20:27,0.0277176219969987,0.0629391372203826,0.9093431830406188
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-24\2022-12-11-15-24-32.jpg,15/12/2022 09:20:27,0.015353281982243,0.0390524603426456,0.945594310760498
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-24\2022-12-11-15-24-48.jpg,15/12/2022 09:20:27,0.0067119556479156,0.0192489884793758,0.9740390181541444
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-24\2022-12-11-15-25-03.jpg,15/12/2022 09:20:28,0.0148984044790267,0.0363679453730583,0.9487336277961732
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-24\2022-12-11-15-25-19.jpg,15/12/2022 09:20:28,0.010562309063971,0.0263655297458171,0.9630721807479858
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-32\2022-12-11-15-32-13.jpg,15/12/2022 09:20:28,0.0422883592545986,0.0709507837891578,0.8867607712745667
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-32\2022-12-11-15-32-31.jpg,15/12/2022 09:20:29,0.0422515906393528,0.0675831958651542,0.8901652097702026
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-32\2022-12-11-15-32-48.jpg,15/12/2022 09:20:29,0.0403249002993106,0.0820751339197158,0.8775998950004578
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-32\2022-12-11-15-33-04.jpg,15/12/2022 09:20:30,0.032585222274065,0.077782355248928,0.8896324038505554
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-32\2022-12-11-15-33-20.jpg,15/12/2022 09:20:30,0.0268715415149927,0.0697211772203445,0.9034072756767272
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-40\2022-12-11-15-40-17.jpg,15/12/2022 09:20:30,0.0242822114378213,0.0708203911781311,0.904897391796112
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-40\2022-12-11-15-40-33.jpg,15/12/2022 09:20:31,0.0526662059128284,0.1432825773954391,0.8040511608123779
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-40\2022-12-11-15-40-49.jpg,15/12/2022 09:20:31,0.0223734620958566,0.0584835410118103,0.9191429615020752
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-40\2022-12-11-15-41-04.jpg,15/12/2022 09:20:31,0.1143573075532913,0.1679809987545013,0.7176617383956909
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_1\Wound_2\2022-12-11-15-40\2022-12-11-15-41-20.jpg,15/12/2022 09:20:32,0.4384005963802337,0.1256727129220962,0.4359266459941864
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-00\2022-12-06-21-00-47.jpg,15/12/2022 09:20:32,0.0120501387864351,0.0397971346974372,0.9481527805328368
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-00\2022-12-06-21-01-05.jpg,15/12/2022 09:20:32,0.0434437841176986,0.1465469300746917,0.810009241104126
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-00\2022-12-06-21-01-21.jpg,15/12/2022 09:20:33,0.1094977781176567,0.207852303981781,0.6826499104499817
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-00\2022-12-06-21-01-38.jpg,15/12/2022 09:20:33,0.099754624068737,0.2322991043329239,0.6679462194442749
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-00\2022-12-06-21-01-53.jpg,15/12/2022 09:20:34,0.03176024928689,0.086453266441822,0.8817865252494812
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-08\2022-12-06-21-08-47.jpg,15/12/2022 09:20:34,0.0874944999814033,0.2134455889463424,0.6990599036216736
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-08\2022-12-06-21-09-03.jpg,15/12/2022 09:20:34,0.0736054480075836,0.163705974817276,0.7626885771751404
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-08\2022-12-06-21-09-18.jpg,15/12/2022 09:20:35,0.0725268647074699,0.1669316589832306,0.7605414390563965
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-08\2022-12-06-21-09-33.jpg,15/12/2022 09:20:35,0.0732003524899482,0.1618462800979614,0.7649533152580261
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-08\2022-12-06-21-09-49.jpg,15/12/2022 09:20:35,0.0466791652143001,0.120118074119091,0.8332028388977051
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-15\2022-12-06-21-15-16.jpg,15/12/2022 09:20:36,0.0737627372145652,0.2285909354686737,0.6976463198661804
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-15\2022-12-06-21-15-32.jpg,15/12/2022 09:20:36,0.0362769849598407,0.1252241879701614,0.8384988903999329
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-15\2022-12-06-21-15-47.jpg,15/12/2022 09:20:36,0.0492238067090511,0.1593633294105529,0.791412889957428
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-15\2022-12-06-21-16-03.jpg,15/12/2022 09:20:37,0.0429215133190155,0.1405367702245712,0.8165417909622192
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-15\2022-12-06-21-16-18.jpg,15/12/2022 09:20:37,0.0409215055406093,0.1360752135515213,0.8230032324790955
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-23\2022-12-06-21-23-14.jpg,15/12/2022 09:20:38,0.0547427013516426,0.1518790125846862,0.7933782339096069
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-23\2022-12-06-21-23-37.jpg,15/12/2022 09:20:38,0.046188648790121,0.1365997344255447,0.8172115683555603
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-23\2022-12-06-21-23-56.jpg,15/12/2022 09:20:38,0.0652303174138069,0.1607803106307983,0.7739893198013306
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-23\2022-12-06-21-24-17.jpg,15/12/2022 09:20:39,0.0574786178767681,0.1483389437198639,0.7941824793815613
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-23\2022-12-06-21-24-32.jpg,15/12/2022 09:20:39,0.0588792525231838,0.1482254862785339,0.7928952574729919
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-31\2022-12-06-21-31-17.jpg,15/12/2022 09:20:39,0.0933554992079734,0.2272960692644119,0.6793484091758728
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-31\2022-12-06-21-31-33.jpg,15/12/2022 09:20:40,0.0414560139179229,0.1195141971111297,0.8390297889709473
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-31\2022-12-06-21-31-48.jpg,15/12/2022 09:20:40,0.040013387799263,0.1166112869977951,0.8433753252029419
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-31\2022-12-06-21-32-04.jpg,15/12/2022 09:20:40,0.0400109961628913,0.1176134794950485,0.842375636100769
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-31\2022-12-06-21-32-20.jpg,15/12/2022 09:20:41,0.0406563878059387,0.1164559572935104,0.8428876399993896
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-39\2022-12-06-21-39-16.jpg,15/12/2022 09:20:41,0.072535865008831,0.1468227207660675,0.7806414365768433
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-39\2022-12-06-21-39-31.jpg,15/12/2022 09:20:42,0.0251453891396522,0.063881792128086,0.910972774028778
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-39\2022-12-06-21-39-46.jpg,15/12/2022 09:20:42,0.0219571962952613,0.0556225329637527,0.9224202632904052
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-39\2022-12-06-21-40-02.jpg,15/12/2022 09:20:42,0.0183698814362287,0.0493575483560562,0.9322725534439088
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-39\2022-12-06-21-40-17.jpg,15/12/2022 09:20:43,0.0250148549675941,0.0601736940443515,0.9148114919662476
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-45\2022-12-06-21-45-44.jpg,15/12/2022 09:20:43,0.1058060154318809,0.2198225706815719,0.6743714213371277
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-45\2022-12-06-21-46-00.jpg,15/12/2022 09:20:43,0.0361443050205707,0.1033394113183021,0.8605163097381592
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-45\2022-12-06-21-46-16.jpg,15/12/2022 09:20:44,0.0379797145724296,0.1045821607112884,0.8574381470680237
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-45\2022-12-06-21-46-32.jpg,15/12/2022 09:20:44,0.0395218282938003,0.1093302145600318,0.8511479496955872
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-45\2022-12-06-21-46-48.jpg,15/12/2022 09:20:44,0.0411789529025554,0.1123100444674491,0.8465110659599304
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-53\2022-12-06-21-53-42.jpg,15/12/2022 09:20:45,0.0601225346326828,0.1359892040491104,0.8038882613182068
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-53\2022-12-06-21-53-58.jpg,15/12/2022 09:20:45,0.0467672608792781,0.1167008802294731,0.8365318179130554
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-53\2022-12-06-21-54-13.jpg,15/12/2022 09:20:46,0.0169290825724601,0.0486582815647125,0.934412717819214
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-53\2022-12-06-21-54-29.jpg,15/12/2022 09:20:46,0.0250853560864925,0.0672370865941047,0.9076775312423706
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-21-53\2022-12-06-21-54-45.jpg,15/12/2022 09:20:46,0.0231670942157506,0.0635810643434524,0.91325181722641
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-22-01\2022-12-06-22-01-38.jpg,15/12/2022 09:20:47,0.0737305134534835,0.203756496310234,0.72251296043396
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-22-01\2022-12-06-22-01-54.jpg,15/12/2022 09:20:47,0.0253491811454296,0.0920408144593238,0.882610023021698
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-22-01\2022-12-06-22-02-09.jpg,15/12/2022 09:20:47,0.0210602413862943,0.0791762396693229,0.8997635245323181
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-22-01\2022-12-06-22-02-24.jpg,15/12/2022 09:20:48,0.0291957706212997,0.102459043264389,0.8683452010154724
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_5\2022-12-06-22-01\2022-12-06-22-02-40.jpg,15/12/2022 09:20:48,0.0280394349247217,0.0988664999604225,0.8730941414833069
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-04\2022-12-06-21-04-48.jpg,15/12/2022 09:20:49,0.0230849049985408,0.0837596207857132,0.8931554555892944
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-04\2022-12-06-21-05-04.jpg,15/12/2022 09:20:49,0.0793519839644432,0.1563662886619568,0.7642817497253418
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-04\2022-12-06-21-05-20.jpg,15/12/2022 09:20:49,0.0522094368934631,0.1245787069201469,0.8232118487358093
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-04\2022-12-06-21-05-36.jpg,15/12/2022 09:20:50,0.0810650289058685,0.1742452383041381,0.7446897029876709
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-04\2022-12-06-21-05-52.jpg,15/12/2022 09:20:50,0.0824566334486007,0.1578636169433593,0.7596797347068787
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-12\2022-12-06-21-12-46.jpg,15/12/2022 09:20:50,0.0443337522447109,0.1423267573118209,0.8133395314216614
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-12\2022-12-06-21-13-02.jpg,15/12/2022 09:20:51,0.0540475435554981,0.1660901010036468,0.7798623442649841
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-12\2022-12-06-21-13-19.jpg,15/12/2022 09:20:51,0.0538948699831962,0.1868613809347152,0.7592436671257019
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-12\2022-12-06-21-13-35.jpg,15/12/2022 09:20:51,0.0538512207567691,0.1748212873935699,0.7713274359703064
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-12\2022-12-06-21-13-50.jpg,15/12/2022 09:20:52,0.0491413995623588,0.145099475979805,0.805759072303772
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-19\2022-12-06-21-19-16.jpg,15/12/2022 09:20:52,0.0293680448085069,0.0590458028018474,0.9115861654281616
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-19\2022-12-06-21-19-32.jpg,15/12/2022 09:20:52,0.06760985404253,0.1305638402700424,0.8018262982368469
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-19\2022-12-06-21-19-48.jpg,15/12/2022 09:20:53,0.0735016614198684,0.1419810056686401,0.7845173478126526
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-19\2022-12-06-21-20-04.jpg,15/12/2022 09:20:53,0.0807406604290008,0.1476399898529052,0.7716192603111267
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-19\2022-12-06-21-20-19.jpg,15/12/2022 09:20:54,0.0767354741692543,0.1422061771154403,0.7810583710670471
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-27\2022-12-06-21-27-13.jpg,15/12/2022 09:20:54,0.0829036757349968,0.1632168442010879,0.7538794875144958
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-27\2022-12-06-21-27-35.jpg,15/12/2022 09:20:54,0.0780188590288162,0.1545419096946716,0.7674392461776733
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-27\2022-12-06-21-27-53.jpg,15/12/2022 09:20:55,0.0779942572116851,0.1517933011054992,0.7702124714851379
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-27\2022-12-06-21-28-10.jpg,15/12/2022 09:20:55,0.0669137090444564,0.1411183923482895,0.7919679284095764
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-27\2022-12-06-21-28-22.jpg,15/12/2022 09:20:55,0.0733349993824958,0.1512923091650009,0.7753727436065674
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-35\2022-12-06-21-35-17.jpg,15/12/2022 09:20:56,0.0185035858303308,0.0404394716024398,0.9410568475723268
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-35\2022-12-06-21-35-33.jpg,15/12/2022 09:20:56,0.0426374301314353,0.0904938504099845,0.8668687343597412
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-35\2022-12-06-21-35-49.jpg,15/12/2022 09:20:57,0.0426854230463504,0.0881243050098419,0.8691902160644531
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-35\2022-12-06-21-36-05.jpg,15/12/2022 09:20:57,0.0117868371307849,0.0256217271089553,0.9625914096832277
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-35\2022-12-06-21-36-20.jpg,15/12/2022 09:20:57,0.0105914678424596,0.0254415366798639,0.9639669060707092
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-43\2022-12-06-21-43-15.jpg,15/12/2022 09:20:58,0.0379955098032951,0.0794291123747825,0.8825753927230835
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-43\2022-12-06-21-43-31.jpg,15/12/2022 09:20:58,0.0882054939866066,0.1420234739780426,0.7697709798812866
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_6\Pi_2\Wound_6\2022-12-06-21-43\2022-12-06-21-43-47.jpg,15/12/2022 09:20:58,0.0925766304135322,0.1513653546571731,0.7560580968856812
